period,response
0,0.0
1,-0.0097776365907119
2,0.11407621415228045
3,0.35637303182488644
4,0.7186668530321054
5,0.949754230715165
6,0.7978654481501087
7,0.7377677081056513
8,0.8611022582462057
9,0.9034984828662804
10,0.7938928495701341
11,0.7786923709839108
12,0.7951138012984195
13,0.7267087769484512
14,0.6369866167231367
15,0.5742876444355536
16,0.5065954132445358
17,0.4302825626034008
18,0.3555374413109562
19,0.2807260226945152
20,0.2067085266263835
21,0.13562907654994863
22,0.06495178689471107
23,-0.0034063480213471498
24,-0.06635786775529026
