,1990s Boom,Pre-Crisis,Recovery,Post-COVID
UMCSENT_lag3,0.0029231553198242164,0.02473175532900475,0.0009638828207240318,0.004704573393946842
UMCSENT_ma3,0.6710187593770185,0.7390983426709105,0.6598161252539133,0.704458260176141
UMCSENT_vol3,0.0021795923146543973,0.013072579606427352,0.0024484163727675427,0.015139559269139822
USEPUINDXD,0.017461652362843298,0.004181817971892718,0.003457169415776864,0.010075019566581146
MORTGAGE30US_yoy,0.007457372452200405,0.002430008698920114,0.002201151089669563,0.005587295877329388
INDPRO_vol3,0.0012954861586686015,0.006839620987427789,0.0012147088443553173,0.017297841884181177
UMCSENT_lag12,0.001880266815306495,0.01569268239602725,0.0011907321003185303,0.004791693690926334
UMCSENT_pct,0.0103526664177055,0.044277517146713706,0.014454666509491678,0.028324796300621548
CC4WSA,0.22294037271997913,0.0028066056822025577,0.23026387199269796,0.010538394795169395
PAYEMS_vol3,0.0026055329639400535,0.006636273864422668,0.001507737501047406,0.006736128004715599
BUSINV_vol3,0.0042376323303993085,0.004455894472546741,0.0028077315082009956,0.008175426927152974
MICH_ma3,0.0019329488902534826,0.0413863548383014,0.003385967862520895,0.018841598861403908
UMCSENT_yoy,0.0027036256877748088,0.04690422090870626,0.013868960520759428,0.03677956907361519
ICSA_vol3,0.002306545555440311,0.0031246975833458825,0.002082951462078328,0.008303003548382747
UMCSENT_lag1,0.04870439063399123,0.04436162784315033,0.06033592674567809,0.12024683863069302
